"자치구","의사","치과의사","한의사","약사","조산사","간호사","간호조무사","의료기사","의무기록사"
"종로구",2267,431,156,161,"-",3363,833,1476,33
"중구",910,282,121,37,"-",1399,799,1126,43
"용산구",532,138,77,23,"10",718,484,325,11
"성동구",688,163,103,36,"-",823,652,724,17
"광진구",915,198,133,45,"-",1262,942,819,24
"동대문구",1159,357,324,67,"2",2348,1321,1300,67
"중랑구",621,186,125,28,"-",1276,927,773,30
"성북구",830,156,133,54,"-",1290,876,828,38
"강북구",385,146,110,15,"-",405,935,634,14
"도봉구",400,133,103,20,"-",716,459,518,13
"노원구",1285,245,195,63,"-",1949,1128,970,30
"은평구",447,138,130,13,"3",681,810,664,13
"서대문구",1430,358,130,126,"-",2989,758,1044,36
"마포구",494,261,196,4,"-",297,758,707,8
"양천구",863,231,211,47,"2",1582,806,972,22
"강서구",636,268,209,30,"-",1122,1398,1366,37
"구로구",963,227,131,49,"1",1575,1149,1037,38
"금천구",296,165,114,7,"-",315,632,564,9
"영등포구",1386,303,182,79,"-",2431,1425,1461,54
"동작구",988,227,154,75,"-",1813,881,960,41
"관악구",461,224,173,16,"4",491,691,747,16
"서초구",1820,495,510,107,"-",2784,1602,1921,49
"강남구",4727,876,587,814,"-",6211,3814,3870,139
"송파구",2321,432,296,192,"-",4719,1611,2089,119
"강동구",1320,369,279,126,"-",2486,1367,1443,44
